0,5,24,30,37|0|25,38|0-5=0,0-24=0,0-30=0,5-24=0,5-30=0,5-37=0,24-37=0,30-37=0
0,5,25,30,36|0|31,80|0-5=0,0-25=0,0-30=0,0-36=0,5-25=0,5-30=0,25-30=0,25-36=0
0,5,25,30,37|0|38,69|0-5=0,0-25=0,0-30=0,5-25=0,5-30=0,5-37=0,25-30=0,30-37=0
0,5,25,32,36|0|80|0-5=0,0-25=0,0-32=0,0-36=0,5-25=0,5-32=0,25-32=0,25-36=0,32-36=0
0,5,25,32,37|0|38,69|0-5=0,0-25=0,0-32=0,5-25=0,5-32=0,5-37=0,25-32=0,32-37=0
0,6,11,18,24|0|1,19,50|0-11=0,0-18=0,0-24=0,6-11=0,6-24=0,11-18=0,11-24=0
0,6,11,18,30|0|1,50,62|0-11=0,0-18=0,0-30=0,6-11=0,6-30=0,11-18=0,11-30=0
0,6,11,18,31|0|1,50,75|0-11=0,0-18=0,6-11=0,6-31=0,11-18=0,11-31=0,18-31=0
0,6,11,18,36|0|1,50|0-11=0,0-18=0,0-36=0,6-11=0,6-36=0,11-18=0,11-36=0,18-36=0
0,6,11,18,38|0|1,50|0-11=0,0-18=0,0-38=0,6-11=0,6-38=0,11-18=0,11-38=0,18-38=0
0,6,11,24,30|0|1,25|0-11=0,0-24=0,0-30=0,6-11=0,6-24=0,6-30=0,11-24=0,11-30=0
0,6,11,24,31|0|1,75|0-11=0,0-24=0,6-11=0,6-24=0,6-31=0,11-24=0,11-31=0,24-31=0
0,6,11,24,36|0|1,68|0-11=0,0-24=0,0-36=0,6-11=0,6-24=0,6-36=0,11-24=0,11-36=0
0,6,11,30,36|0|1,31|0-11=0,0-30=0,0-36=0,6-11=0,6-30=0,6-36=0,11-30=0,11-36=0
0,6,11,31,36|0|1,75|0-11=0,0-36=0,6-11=0,6-31=0,6-36=0,11-31=0,11-36=0,31-36=0
0,6,11,31,38|0|1,75|0-11=0,0-38=0,6-11=0,6-31=0,6-38=0,11-31=0,11-38=0,31-38=0
0,6,12,18,24|0|1,7,13,19,44,50,56|0-18=0,0-24=0,6-24=0
0,6,12,18,25|0|1,7,13,44,50|0-18=0,0-25=0,6-25=0,12-25=0,18-25=0
0,6,12,18,30|0|1,7,13,44,50,62|0-18=0,0-30=0,6-30=0,12-30=0
0,6,12,18,31|0|1,7,13,44,50,75|0-18=0,6-31=0,12-31=0,18-31=0
0,6,12,18,36|0|1,7,13,44,50|0-18=0,0-36=0,6-36=0,12-36=0,18-36=0
0,6,12,18,37|0|1,7,13,38,44,50,81|0-18=0,12-37=0,18-37=0
0,6,12,19,24|0|1,7,44,56|0-19=0,0-24=0,6-19=0,6-24=0,12-19=0,19-24=0
0,6,12,19,25|0|1,7,20,44|0-19=0,0-25=0,6-19=0,6-25=0,12-19=0,12-25=0
0,6,12,19,30|0|1,7,44|0-19=0,0-30=0,6-19=0,6-30=0,12-19=0,12-30=0,19-30=0
0,6,12,19,31|0|1,7,44,63,75|0-19=0,6-19=0,6-31=0,12-19=0,12-31=0
0,6,12,19,37|0|1,7,38,44,81|0-19=0,6-19=0,12-19=0,12-37=0,19-37=0
0,6,12,24,30|0|1,7,25,44,56|0-24=0,0-30=0,6-24=0,6-30=0,12-30=0
0,6,12,24,31|0|1,7,44,56,75|0-24=0,6-24=0,6-31=0,12-31=0,24-31=0
0,6,12,24,36|0|1,7,44,56,68|0-24=0,0-36=0,6-24=0,6-36=0,12-36=0
0,6,12,24,37|0|1,7,38,44,56,81|0-24=0,6-24=0,12-37=0,24-37=0
0,6,12,25,30|0|1,7,44|0-25=0,0-30=0,6-25=0,6-30=0,12-25=0,12-30=0,25-30=0
0,6,12,25,31|0|1,7,26,44,75|0-25=0,6-25=0,6-31=0,12-25=0,12-31=0
0,6,12,25,36|0|1,7,44|0-25=0,0-36=0,6-25=0,6-36=0,12-25=0,12-36=0,25-36=0
0,6,12,25,37|0|1,7,38,44,69,81|0-25=0,6-25=0,12-25=0,12-37=0
0,6,12,30,36|0|1,7,31,44|0-30=0,0-36=0,6-30=0,6-36=0,12-30=0,12-36=0
0,6,12,30,37|0|1,7,38,44,81|0-30=0,6-30=0,12-30=0,12-37=0,30-37=0
0,6,12,31,36|0|1,7,44,75|0-36=0,6-31=0,6-36=0,12-31=0,12-36=0,31-36=0
0,6,12,31,37|0|1,7,32,38,44,75,81|6-31=0,12-31=0,12-37=0
0,6,13,18,24|0|1,19,50|0-13=0,0-18=0,0-24=0,6-13=0,6-24=0,13-18=0,13-24=0
0,6,13,18,25|0|1,50,57|0-13=0,0-18=0,0-25=0,6-13=0,6-25=0,13-18=0,18-25=0
0,6,13,18,31|0|1,50,75|0-13=0,0-18=0,6-13=0,6-31=0,13-18=0,13-31=0,18-31=0
0,6,13,18,36|0|1,50|0-13=0,0-18=0,0-36=0,6-13=0,6-36=0,13-18=0,13-36=0,18-36=0
0,6,13,18,37|0|1,38,50,81|0-13=0,0-18=0,6-13=0,13-18=0,13-37=0,18-37=0
0,6,13,18,38|0|1,50|0-13=0,0-18=0,0-38=0,6-13=0,6-38=0,13-18=0,13-38=0,18-38=0
0,6,13,19,24|0|1,14|0-13=0,0-19=0,0-24=0,6-13=0,6-19=0,6-24=0,13-24=0,19-24=0
0,6,13,19,25|0|1,14,20,57|0-13=0,0-19=0,0-25=0,6-13=0,6-19=0,6-25=0
0,6,13,19,31|0|1,14,63,75|0-13=0,0-19=0,6-13=0,6-19=0,6-31=0,13-31=0
0,6,13,19,37|0|1,14,38,81|0-13=0,0-19=0,6-13=0,6-19=0,13-37=0,19-37=0
0,6,13,19,38|0|1,14|0-13=0,0-19=0,0-38=0,6-13=0,6-19=0,6-38=0,13-38=0,19-38=0
0,6,13,24,31|0|1,75|0-13=0,0-24=0,6-13=0,6-24=0,6-31=0,13-24=0,13-31=0,24-31=0
0,6,13,24,36|0|1,68|0-13=0,0-24=0,0-36=0,6-13=0,6-24=0,6-36=0,13-24=0,13-36=0
0,6,13,24,37|0|1,38,81|0-13=0,0-24=0,6-13=0,6-24=0,13-24=0,13-37=0,24-37=0
0,6,13,25,31|0|1,26,57,75|0-13=0,0-25=0,6-13=0,6-25=0,6-31=0,13-31=0
0,6,13,25,36|0|1,57|0-13=0,0-25=0,0-36=0,6-13=0,6-25=0,6-36=0,13-36=0,25-36=0
0,6,13,25,37|0|1,38,57,69,81|0-13=0,0-25=0,6-13=0,6-25=0,13-37=0
0,6,13,25,38|0|1,57|0-13=0,0-25=0,0-38=0,6-13=0,6-25=0,6-38=0,13-38=0,25-38=0
0,6,13,31,36|0|1,75|0-13=0,0-36=0,6-13=0,6-31=0,6-36=0,13-31=0,13-36=0,31-36=0
0,6,13,31,37|0|1,32,38,75,81|0-13=0,6-13=0,6-31=0,13-31=0,13-37=0
0,6,13,31,38|0|1,75|0-13=0,0-38=0,6-13=0,6-31=0,6-38=0,13-31=0,13-38=0,31-38=0
0,6,18,24,30|0|1,19,25,50,62|0-18=0,0-24=0,0-30=0,6-24=0,6-30=0
0,6,18,24,31|0|1,19,50,75|0-18=0,0-24=0,6-24=0,6-31=0,18-31=0,24-31=0
0,6,18,24,36|0|1,19,50,68|0-18=0,0-24=0,0-36=0,6-24=0,6-36=0,18-36=0
0,6,18,24,37|0|1,19,38,50,81|0-18=0,0-24=0,6-24=0,18-37=0,24-37=0
0,6,18,25,30|0|1,50,62|0-18=0,0-25=0,0-30=0,6-25=0,6-30=0,18-25=0,25-30=0
0,6,18,25,31|0|1,26,50,75|0-18=0,0-25=0,6-25=0,6-31=0,18-25=0,18-31=0
0,6,18,25,36|0|1,50|0-18=0,0-25=0,0-36=0,6-25=0,6-36=0,18-25=0,18-36=0,25-36=0
0,6,18,25,37|0|1,38,50,69,81|0-18=0,0-25=0,6-25=0,18-25=0,18-37=0
0,6,18,25,38|0|1,50|0-18=0,0-25=0,0-38=0,6-25=0,6-38=0,18-25=0,18-38=0,25-38=0
0,6,18,30,36|0|1,31,50,62|0-18=0,0-30=0,0-36=0,6-30=0,6-36=0,18-36=0
0,6,18,30,37|0|1,38,50,62,81|0-18=0,0-30=0,6-30=0,18-37=0,30-37=0
0,6,18,31,36|0|1,50,75|0-18=0,0-36=0,6-31=0,6-36=0,18-31=0,18-36=0,31-36=0
0,6,18,31,37|0|1,32,38,50,75,81|0-18=0,6-31=0,18-31=0,18-37=0
0,6,18,31,38|0|1,50,75|0-18=0,0-38=0,6-31=0,6-38=0,18-31=0,18-38=0,31-38=0
0,6,19,24,30|0|1,25|0-19=0,0-24=0,0-30=0,6-19=0,6-24=0,6-30=0,19-24=0,19-30=0
0,6,19,24,31|0|1,63,75|0-19=0,0-24=0,6-19=0,6-24=0,6-31=0,19-24=0,24-31=0
0,6,19,24,37|0|1,38,81|0-19=0,0-24=0,6-19=0,6-24=0,19-24=0,19-37=0,24-37=0
0,6,19,25,30|0|1,20|0-19=0,0-25=0,0-30=0,6-19=0,6-25=0,6-30=0,19-30=0,25-30=0
0,6,19,25,31|0|1,20,26,63,75|0-19=0,0-25=0,6-19=0,6-25=0,6-31=0
