0,15,20,33,38|0|77|0-15=0,0-20=0,0-38=0,15-20=0,15-33=0,15-38=0,20-33=0,20-38=0,33-38=0
0,15,20,33,39|0|34,77|0-15=0,0-20=0,0-39=0,15-20=0,15-33=0,15-39=0,20-33=0,20-39=0
0,15,28,33,38|0|72,77|0-15=0,0-28=0,0-38=0,15-28=0,15-33=0,15-38=0,28-33=0,33-38=0
0,15,28,33,39|0|34,77|0-15=0,0-28=0,0-39=0,15-28=0,15-33=0,15-39=0,28-33=0,28-39=0
0,18,23,28,33|0|62,67,77|0-18=0,0-23=0,0-28=0,18-23=0,18-33=0,23-28=0,28-33=0
0,18,23,28,38|0|62,72|0-18=0,0-23=0,0-28=0,0-38=0,18-23=0,18-38=0,23-28=0,23-38=0
0,18,23,33,38|0|67,77|0-18=0,0-23=0,0-38=0,18-23=0,18-33=0,18-38=0,23-38=0,33-38=0
0,18,28,33,38|0|62,72,77|0-18=0,0-28=0,0-38=0,18-33=0,18-38=0,28-33=0,33-38=0
0,19,24,30,37|0|25,38|0-19=0,0-24=0,0-30=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
0,19,25,32,38|0|20,33|0-19=0,0-25=0,0-32=0,0-38=0,19-32=0,19-38=0,25-32=0,25-38=0
0,20,25,30,36|0|31,64|0-20=0,0-25=0,0-30=0,0-36=0,20-25=0,20-36=0,25-30=0,25-36=0
0,20,27,33,38|0|28,77|0-20=0,0-27=0,0-38=0,20-27=0,20-33=0,20-38=0,27-38=0,33-38=0
0,23,27,33,38|0|28,67,77|0-23=0,0-27=0,0-38=0,23-27=0,23-38=0,27-38=0,33-38=0
0,23,28,33,38|0|67,72,77|0-23=0,0-28=0,0-38=0,23-28=0,23-38=0,28-33=0,33-38=0
0,23,28,33,39|0|34,67,77|0-23=0,0-28=0,0-39=0,23-28=0,23-39=0,28-33=0,28-39=0
0,31,34,37,40|1|-38,-35,-32|0-31=1,0-34=1,0-40=1,31-34=1,31-40=1,34-37=1,37-40=1
1,4,7,10,13|1|-8,-5,-2|1-4=1,1-10=1,1-13=1,4-7=1,4-13=1,7-10=1,10-13=1
1,4,7,10,41|1|-42,-5,-2|1-4=1,1-10=1,1-41=1,4-7=1,7-10=1,7-41=1,10-41=1
1,4,7,38,41|1|-42,-39,-2|1-4=1,1-41=1,4-7=1,4-38=1,7-38=1,7-41=1,38-41=1
1,4,35,38,41|1|-42,-39,-36|1-4=1,1-35=1,1-41=1,4-35=1,4-38=1,35-38=1,38-41=1
1,5,11,16,21|0|6,45,55|1-5=0,1-16=0,1-21=0,5-16=0,5-21=0,11-16=0,16-21=0
1,5,11,16,29|0|6,45|1-5=0,1-16=0,1-29=0,5-16=0,5-29=0,11-16=0,11-29=0,16-29=0
1,5,11,24,29|0|6,45|1-5=0,1-24=0,1-29=0,5-24=0,5-29=0,11-24=0,11-29=0,24-29=0
1,5,20,25,38|0|39,82|1-5=0,1-20=0,1-25=0,5-20=0,5-25=0,20-25=0,20-38=0,25-38=0
1,5,20,33,38|0|39,82|1-5=0,1-20=0,1-33=0,5-20=0,5-33=0,20-33=0,20-38=0,33-38=0
1,5,28,33,38|0|39,72,82|1-5=0,1-28=0,1-33=0,5-28=0,5-33=0,28-33=0,33-38=0
1,6,11,16,21|0|45,50,55|1-6=0,1-16=0,1-21=0,6-11=0,6-21=0,11-16=0,16-21=0
1,6,11,16,26|0|45,50,60|1-6=0,1-16=0,1-26=0,6-11=0,6-26=0,11-16=0,11-26=0
1,6,11,16,29|0|45,50|1-6=0,1-16=0,1-29=0,6-11=0,6-29=0,11-16=0,11-29=0,16-29=0
1,6,11,16,31|0|45,50|1-6=0,1-16=0,1-31=0,6-11=0,6-31=0,11-16=0,11-31=0,16-31=0
1,6,11,16,34|0|45,50,78|1-6=0,1-16=0,6-11=0,6-34=0,11-16=0,11-34=0,16-34=0
1,6,11,16,39|0|45,50,83|1-6=0,1-16=0,1-39=0,6-11=0,11-16=0,11-39=0,16-39=0
1,6,11,17,21|0|12,45,55|1-6=0,1-17=0,1-21=0,6-11=0,6-17=0,6-21=0,17-21=0
1,6,11,17,24|0|12,45|1-6=0,1-17=0,1-24=0,6-11=0,6-17=0,6-24=0,11-24=0,17-24=0
1,6,11,21,26|0|45,55|1-6=0,1-21=0,1-26=0,6-11=0,6-21=0,6-26=0,11-26=0,21-26=0
1,6,11,21,31|0|45,55,65|1-6=0,1-21=0,1-31=0,6-11=0,6-21=0,6-31=0,11-31=0
1,6,11,21,34|0|45,55,78|1-6=0,1-21=0,6-11=0,6-21=0,6-34=0,11-34=0,21-34=0
1,6,11,21,39|0|45,55,83|1-6=0,1-21=0,1-39=0,6-11=0,6-21=0,11-39=0,21-39=0
1,6,11,24,29|0|45|1-6=0,1-24=0,1-29=0,6-11=0,6-24=0,6-29=0,11-24=0,11-29=0,24-29=0
1,6,11,24,31|0|45|1-6=0,1-24=0,1-31=0,6-11=0,6-24=0,6-31=0,11-24=0,11-31=0,24-31=0
1,6,11,24,34|0|45,68,78|1-6=0,1-24=0,6-11=0,6-24=0,6-34=0,11-24=0,11-34=0
1,6,11,24,39|0|45,83|1-6=0,1-24=0,1-39=0,6-11=0,6-24=0,11-24=0,11-39=0,24-39=0
1,6,11,26,31|0|45|1-6=0,1-26=0,1-31=0,6-11=0,6-26=0,6-31=0,11-26=0,11-31=0,26-31=0
1,6,11,26,39|0|45,83|1-6=0,1-26=0,1-39=0,6-11=0,6-26=0,11-26=0,11-39=0,26-39=0
1,6,11,29,34|0|45,78|1-6=0,1-29=0,6-11=0,6-29=0,6-34=0,11-29=0,11-34=0,29-34=0
1,6,11,29,39|0|45,73,83|1-6=0,1-29=0,1-39=0,6-11=0,6-29=0,11-29=0,11-39=0
1,6,11,31,38|0|39,45|1-6=0,1-31=0,6-11=0,6-31=0,6-38=0,11-31=0,11-38=0,31-38=0
1,6,11,34,38|0|39,45,78|1-6=0,6-11=0,6-34=0,6-38=0,11-34=0,11-38=0,34-38=0
1,6,11,34,39|0|45,78,83|1-6=0,1-39=0,6-11=0,6-34=0,11-34=0,11-39=0,34-39=0
1,6,12,16,31|0|7,50|1-6=0,1-12=0,1-16=0,1-31=0,6-31=0,12-16=0,12-31=0,16-31=0
1,6,12,16,39|0|7,50,83|1-6=0,1-12=0,1-16=0,1-39=0,12-16=0,12-39=0,16-39=0
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,19,39|0|7,83|1-6=0,1-12=0,1-19=0,1-39=0,6-19=0,12-19=0,12-39=0,19-39=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,16,21,26|0|50,60|1-6=0,1-16=0,1-21=0,1-26=0,6-21=0,6-26=0,16-21=0,21-26=0
1,6,16,21,31|0|50,65|1-6=0,1-16=0,1-21=0,1-31=0,6-21=0,6-31=0,16-21=0,16-31=0
1,6,16,21,34|0|50,78|1-6=0,1-16=0,1-21=0,6-21=0,6-34=0,16-21=0,16-34=0,21-34=0
1,6,16,21,39|0|50,83|1-6=0,1-16=0,1-21=0,1-39=0,6-21=0,16-21=0,16-39=0,21-39=0
1,6,16,26,31|0|50,60|1-6=0,1-16=0,1-26=0,1-31=0,6-26=0,6-31=0,16-31=0,26-31=0
1,6,16,26,39|0|50,60,83|1-6=0,1-16=0,1-26=0,1-39=0,6-26=0,16-39=0,26-39=0
1,6,16,29,34|0|50,78|1-6=0,1-16=0,1-29=0,6-29=0,6-34=0,16-29=0,16-34=0,29-34=0
1,6,16,29,39|0|50,73,83|1-6=0,1-16=0,1-29=0,1-39=0,6-29=0,16-29=0,16-39=0
1,6,16,34,39|0|50,78,83|1-6=0,1-16=0,1-39=0,6-34=0,16-34=0,16-39=0,34-39=0
1,6,19,24,29|0|63|1-6=0,1-19=0,1-24=0,1-29=0,6-19=0,6-24=0,6-29=0,19-24=0,24-29=0
1,6,19,24,34|0|68,78|1-6=0,1-19=0,1-24=0,6-19=0,6-24=0,6-34=0,19-24=0,19-34=0
1,6,19,24,39|0|83|1-6=0,1-19=0,1-24=0,1-39=0,6-19=0,6-24=0,19-24=0,19-39=0,24-39=0
1,6,19,25,29|0|20,63|1-6=0,1-19=0,1-25=0,1-29=0,6-19=0,6-25=0,6-29=0,25-29=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,19,26,39|0|83|1-6=0,1-19=0,1-26=0,1-39=0,6-19=0,6-26=0,19-26=0,19-39=0,26-39=0
1,6,19,29,34|0|63,78|1-6=0,1-19=0,1-29=0,6-19=0,6-29=0,6-34=0,19-34=0,29-34=0
1,6,19,29,39|0|63,73,83|1-6=0,1-19=0,1-29=0,1-39=0,6-19=0,6-29=0,19-39=0
1,6,19,34,38|0|39,78|1-6=0,1-19=0,6-19=0,6-34=0,6-38=0,19-34=0,19-38=0,34-38=0
1,6,19,34,39|0|78,83|1-6=0,1-19=0,1-39=0,6-19=0,6-34=0,19-34=0,19-39=0,34-39=0
1,6,21,25,31|0|26,65|1-6=0,1-21=0,1-25=0,1-31=0,6-21=0,6-25=0,6-31=0,21-25=0
1,6,21,26,31|0|65|1-6=0,1-21=0,1-26=0,1-31=0,6-21=0,6-26=0,6-31=0,21-26=0,26-31=0
1,6,21,26,39|0|83|1-6=0,1-21=0,1-26=0,1-39=0,6-21=0,6-26=0,21-26=0,21-39=0,26-39=0
1,6,21,34,39|0|78,83|1-6=0,1-21=0,1-39=0,6-21=0,6-34=0,21-34=0,21-39=0,34-39=0
1,6,24,29,34|0|68,78|1-6=0,1-24=0,1-29=0,6-24=0,6-29=0,6-34=0,24-29=0,29-34=0
1,6,24,29,39|0|73,83|1-6=0,1-24=0,1-29=0,1-39=0,6-24=0,6-29=0,24-29=0,24-39=0
1,6,24,34,39|0|68,78,83|1-6=0,1-24=0,1-39=0,6-24=0,6-34=0,24-39=0,34-39=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,6,26,33,39|0|34,83|1-6=0,1-26=0,1-33=0,1-39=0,6-26=0,6-33=0,26-33=0,26-39=0
1,6,29,33,39|0|34,73,83|1-6=0,1-29=0,1-33=0,1-39=0,6-29=0,6-33=0,29-33=0
1,6,29,34,39|0|73,78,83|1-6=0,1-29=0,1-39=0,6-29=0,6-34=0,29-34=0,34-39=0
1,7,11,26,31|0|2,45|1-26=0,1-31=0,7-11=0,7-26=0,7-31=0,11-26=0,11-31=0,26-31=0
1,7,11,26,39|0|2,45|1-26=0,1-39=0,7-11=0,7-26=0,7-39=0,11-26=0,11-39=0,26-39=0
1,7,11,34,39|0|2,45,78|1-39=0,7-11=0,7-34=0,7-39=0,11-34=0,11-39=0,34-39=0
1,7,12,17,37|0|2,51|1-12=0,1-17=0,1-37=0,7-12=0,7-37=0,12-17=0,12-37=0,17-37=0
1,7,12,17,40|0|2,51,84|1-12=0,1-17=0,1-40=0,7-12=0,12-17=0,12-40=0,17-40=0
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,25,40|0|2,84|1-12=0,1-25=0,1-40=0,7-12=0,7-25=0,12-25=0,12-40=0,25-40=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
